customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,min,max,routine_flg,calc_date,membership_period
HI683278,XXXXX,C01,M,2016-04-01,,CA1,0,オールタイム,10500,通常,3.8333333333333335,4.0,2,5,1,2019-04-30,1124 days
TS511179,XXXXXX,C01,F,2016-05-01,2018-04-30,CA1,1,オールタイム,10500,通常,3.0,3.0,3,3,0,2018-04-30,729 days
OA814667,XXXX,C03,M,2016-05-01,,CA1,0,ナイト,6000,通常,5.25,5.0,2,8,1,2019-04-30,1094 days
OA642994,XXXX,C01,M,2016-05-01,,CA1,0,オールタイム,10500,通常,4.916666666666667,4.5,2,8,1,2019-04-30,1094 days
TS753554,XXXXX,C01,M,2016-05-01,,CA1,0,オールタイム,10500,通常,4.5,4.5,3,6,1,2019-04-30,1094 days
TS220587,XXXXXX,C02,F,2016-05-01,,CA1,0,デイタイム,7500,通常,5.166666666666667,5.0,3,8,1,2019-04-30,1094 days
TS268882,XXXXX,C01,F,2016-05-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,3,6,1,2019-04-30,1094 days
OA967616,XXXXX,C02,F,2016-05-01,,CA1,0,デイタイム,7500,通常,4.666666666666667,5.0,2,6,1,2019-04-30,1094 days
GD537233,XXXX,C01,M,2016-05-01,,CA1,0,オールタイム,10500,通常,5.083333333333333,5.5,2,8,1,2019-04-30,1094 days
OA694885,XXXXX,C01,F,2016-05-01,,CA1,0,オールタイム,10500,通常,3.6666666666666665,3.0,2,6,1,2019-04-30,1094 days
OA369571,XXX,C01,F,2016-05-01,,CA1,0,オールタイム,10500,通常,4.5,5.0,2,7,1,2019-04-30,1094 days
PL459045,XXXX,C01,M,2016-05-01,,CA1,0,オールタイム,10500,通常,5.0,5.5,2,8,1,2019-04-30,1094 days
IK571566,XXXXXX,C01,M,2016-05-01,,CA1,0,オールタイム,10500,通常,4.666666666666667,5.0,2,6,1,2019-04-30,1094 days
HI559946,XXXXX,C01,F,2016-05-01,,CA1,0,オールタイム,10500,通常,4.5,5.0,2,7,1,2019-04-30,1094 days
OA113186,XXXX,C03,F,2016-05-01,,CA1,0,ナイト,6000,通常,4.833333333333333,5.0,3,7,1,2019-04-30,1094 days
PL471336,XXXX,C01,F,2016-05-01,,CA1,0,オールタイム,10500,通常,5.0,5.0,2,8,1,2019-04-30,1094 days
AS273414,XXXX,C01,F,2016-05-01,,CA1,0,オールタイム,10500,通常,4.5,4.5,2,8,1,2019-04-30,1094 days
AS036678,XXXXX,C01,M,2016-05-01,,CA1,0,オールタイム,10500,通常,5.083333333333333,5.5,2,8,1,2019-04-30,1094 days
OA940460,XX,C01,F,2016-05-01,,CA1,0,オールタイム,10500,通常,4.25,3.5,1,8,1,2019-04-30,1094 days
GD387236,XXXXXX,C02,F,2016-05-01,,CA1,0,デイタイム,7500,通常,4.833333333333333,5.5,2,6,1,2019-04-30,1094 days
HI387953,XXX,C01,F,2016-05-01,,CA1,0,オールタイム,10500,通常,4.5,5.0,2,7,1,2019-04-30,1094 days
IK953897,XXXXX,C01,F,2016-05-01,,CA1,0,オールタイム,10500,通常,5.083333333333333,5.0,1,8,1,2019-04-30,1094 days
TS443736,XXXX,C02,M,2016-05-01,2018-04-30,CA1,1,デイタイム,7500,通常,3.0,3.0,3,3,0,2018-04-30,729 days
HD542886,XX,C01,M,2016-05-01,2018-04-30,CA1,1,オールタイム,10500,通常,1.0,1.0,1,1,0,2018-04-30,729 days
IK614204,XXXXXX,C03,F,2016-05-01,,CA1,0,ナイト,6000,通常,5.166666666666667,5.0,3,9,1,2019-04-30,1094 days
GD350549,XXXXX,C03,M,2016-05-01,,CA1,0,ナイト,6000,通常,4.583333333333333,4.5,2,7,1,2019-04-30,1094 days
HD327348,XXXX,C01,F,2016-05-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,5.0,2,7,1,2019-04-30,1094 days
OA836088,XXXX,C01,M,2016-05-01,,CA1,0,オールタイム,10500,通常,5.166666666666667,5.0,3,9,1,2019-04-30,1094 days
IK446361,XXXXXX,C02,F,2016-05-01,,CA1,0,デイタイム,7500,通常,4.583333333333333,4.5,3,7,1,2019-04-30,1094 days
HD491284,XXXXXX,C03,M,2016-05-01,,CA1,0,ナイト,6000,通常,4.416666666666667,4.0,2,8,1,2019-04-30,1094 days
AS994696,XXXXX,C01,M,2016-05-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,5.0,3,7,1,2019-04-30,1094 days
HD206448,XXXXX,C03,M,2016-05-01,,CA1,0,ナイト,6000,通常,5.083333333333333,5.0,2,7,1,2019-04-30,1094 days
PL181118,XXXX,C01,F,2016-05-01,,CA1,0,オールタイム,10500,通常,4.666666666666667,4.5,2,7,1,2019-04-30,1094 days
TS735605,XXXXX,C02,F,2016-05-01,,CA1,0,デイタイム,7500,通常,3.5,3.5,1,6,1,2019-04-30,1094 days
AS374280,XXXX,C02,F,2016-05-01,,CA1,0,デイタイム,7500,通常,5.666666666666667,6.0,3,8,1,2019-04-30,1094 days
HD777083,XXXXX,C03,M,2016-05-01,,CA1,0,ナイト,6000,通常,5.166666666666667,5.5,3,7,1,2019-04-30,1094 days
HD864300,XXXXX,C03,F,2016-05-01,,CA1,0,ナイト,6000,通常,4.833333333333333,4.5,2,8,1,2019-04-30,1094 days
HI352145,XXXX,C03,M,2016-05-01,,CA1,0,ナイト,6000,通常,4.75,5.0,2,7,1,2019-04-30,1094 days
PL198544,XXXXXX,C01,M,2016-05-01,,CA1,0,オールタイム,10500,通常,4.5,5.0,3,5,1,2019-04-30,1094 days
IK874524,XXXXX,C01,M,2016-05-01,,CA1,0,オールタイム,10500,通常,4.5,4.5,1,7,1,2019-04-30,1094 days
PL888478,XXXXX,C03,M,2016-05-01,,CA1,0,ナイト,6000,通常,3.9166666666666665,4.0,2,6,1,2019-04-30,1094 days
GD639016,XXXX,C01,M,2016-05-01,,CA1,0,オールタイム,10500,通常,4.666666666666667,5.0,3,6,1,2019-04-30,1094 days
IK732196,XXXXX,C02,F,2016-05-01,,CA1,0,デイタイム,7500,通常,5.166666666666667,4.0,2,8,1,2019-04-30,1094 days
HD671982,XXXXX,C01,M,2016-05-01,,CA1,0,オールタイム,10500,通常,4.833333333333333,5.0,3,7,1,2019-04-30,1094 days
GD069878,XX,C03,M,2016-05-01,,CA1,0,ナイト,6000,通常,3.9166666666666665,3.0,2,7,1,2019-04-30,1094 days
PL023264,XXXX,C02,M,2016-05-01,,CA1,0,デイタイム,7500,通常,4.166666666666667,4.0,3,6,1,2019-04-30,1094 days
IK552505,XXXX,C03,M,2016-05-01,,CA1,0,ナイト,6000,通常,5.166666666666667,5.0,3,7,1,2019-04-30,1094 days
PL147603,XXXXX,C03,M,2016-05-01,,CA1,0,ナイト,6000,通常,4.0,4.0,2,8,1,2019-04-30,1094 days
HI363056,XX,C01,F,2016-05-01,,CA1,0,オールタイム,10500,通常,4.75,4.5,2,7,1,2019-04-30,1094 days
PL136393,XX,C01,M,2016-05-01,,CA1,0,オールタイム,10500,通常,4.5,5.0,2,7,1,2019-04-30,1094 days
HD351414,XXX,C01,F,2016-05-01,,CA1,0,オールタイム,10500,通常,5.166666666666667,5.0,3,7,1,2019-04-30,1094 days
AS453157,XXXXX,C03,M,2016-05-01,,CA1,0,ナイト,6000,通常,4.416666666666667,4.0,2,8,1,2019-04-30,1094 days
HI188968,XX,C03,M,2016-05-01,,CA1,0,ナイト,6000,通常,4.916666666666667,5.0,3,8,1,2019-04-30,1094 days
TS181580,XXX,C01,F,2016-05-01,,CA1,0,オールタイム,10500,通常,4.5,4.0,2,7,1,2019-04-30,1094 days
HI142388,XXX,C02,M,2016-05-01,,CA1,0,デイタイム,7500,通常,4.833333333333333,5.0,1,7,1,2019-04-30,1094 days
IK733404,XXXX,C03,M,2016-05-01,,CA1,0,ナイト,6000,通常,4.083333333333333,4.0,1,6,1,2019-04-30,1094 days
AS218636,XXXXXX,C01,M,2016-05-01,,CA1,0,オールタイム,10500,通常,5.666666666666667,5.5,4,8,1,2019-04-30,1094 days
PL941345,XXXX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,4.583333333333333,5.0,2,7,1,2019-04-30,1063 days
GD951332,XXXXX,C03,F,2016-06-01,,CA1,0,ナイト,6000,通常,5.0,5.0,2,8,1,2019-04-30,1063 days
AS840069,XXXX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,4.916666666666667,5.0,3,9,1,2019-04-30,1063 days
AS460177,XXXX,C01,M,2016-06-01,,CA1,0,オールタイム,10500,通常,4.666666666666667,5.0,2,7,1,2019-04-30,1063 days
HD030810,XX,C03,M,2016-06-01,,CA1,0,ナイト,6000,通常,4.25,4.0,2,7,1,2019-04-30,1063 days
TS999079,XXX,C03,M,2016-06-01,,CA1,0,ナイト,6000,通常,4.916666666666667,5.5,2,9,1,2019-04-30,1063 days
HD597545,XXXXX,C03,F,2016-06-01,2018-05-31,CA1,1,ナイト,6000,通常,3.5,3.5,3,4,1,2018-05-31,729 days
TS250786,XXXXXX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,5.0,5.0,4,6,1,2019-04-30,1063 days
AS256239,XX,C03,F,2016-06-01,,CA1,0,ナイト,6000,通常,4.333333333333333,4.5,2,6,1,2019-04-30,1063 days
AS761330,XXXXX,C03,M,2016-06-01,,CA1,0,ナイト,6000,通常,4.75,4.5,1,7,1,2019-04-30,1063 days
GD972640,XXX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,5.75,6.0,4,8,1,2019-04-30,1063 days
AS622023,XXX,C01,M,2016-06-01,,CA1,0,オールタイム,10500,通常,5.0,5.0,3,9,1,2019-04-30,1063 days
IK581952,XXX,C03,F,2016-06-01,,CA1,0,ナイト,6000,通常,4.083333333333333,4.0,2,6,1,2019-04-30,1063 days
HI048967,XXX,C03,M,2016-06-01,,CA1,0,ナイト,6000,通常,5.583333333333333,6.0,1,8,1,2019-04-30,1063 days
OA470195,XXXX,C01,M,2016-06-01,,CA1,0,オールタイム,10500,通常,5.333333333333333,5.0,3,8,1,2019-04-30,1063 days
PL966052,XXXX,C03,M,2016-06-01,,CA1,0,ナイト,6000,通常,4.583333333333333,4.5,3,8,1,2019-04-30,1063 days
PL001979,XXXXX,C01,M,2016-06-01,,CA1,0,オールタイム,10500,通常,4.75,5.0,3,7,1,2019-04-30,1063 days
OA736386,XXXXX,C02,M,2016-06-01,,CA1,0,デイタイム,7500,通常,5.166666666666667,5.0,3,8,1,2019-04-30,1063 days
IK010592,XXXXX,C02,F,2016-06-01,,CA1,0,デイタイム,7500,通常,4.833333333333333,5.0,2,7,1,2019-04-30,1063 days
GD635322,XXXXXX,C03,F,2016-06-01,,CA1,0,ナイト,6000,通常,4.5,4.5,3,6,1,2019-04-30,1063 days
GD479069,XXXX,C03,M,2016-06-01,,CA1,0,ナイト,6000,通常,4.333333333333333,4.5,1,6,1,2019-04-30,1063 days
HI749296,XXXXX,C01,M,2016-06-01,2018-05-31,CA1,1,オールタイム,10500,通常,3.0,3.0,3,3,0,2018-05-31,729 days
OA020996,XXXX,C02,F,2016-06-01,,CA1,0,デイタイム,7500,通常,4.25,5.0,1,6,1,2019-04-30,1063 days
HI949100,XXXXX,C01,M,2016-06-01,,CA1,0,オールタイム,10500,通常,5.5,5.5,2,8,1,2019-04-30,1063 days
HD935075,XXXX,C03,F,2016-06-01,,CA1,0,ナイト,6000,通常,4.416666666666667,4.5,1,8,1,2019-04-30,1063 days
HD333962,XXXXXX,C01,M,2016-06-01,,CA1,0,オールタイム,10500,通常,5.0,6.0,2,7,1,2019-04-30,1063 days
HD096925,XXXXX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,3,6,1,2019-04-30,1063 days
OA637232,XX,C02,M,2016-06-01,,CA1,0,デイタイム,7500,通常,4.666666666666667,5.0,3,6,1,2019-04-30,1063 days
HI934540,XXX,C01,M,2016-06-01,,CA1,0,オールタイム,10500,通常,4.5,4.5,3,6,1,2019-04-30,1063 days
HI405294,XXXXX,C02,M,2016-06-01,,CA1,0,デイタイム,7500,通常,4.5,4.0,3,7,1,2019-04-30,1063 days
OA985308,XXXX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,4.25,4.0,1,7,1,2019-04-30,1063 days
GD804357,XXXXX,C02,F,2016-06-01,,CA1,0,デイタイム,7500,通常,4.583333333333333,4.0,3,7,1,2019-04-30,1063 days
GD809807,XXXX,C03,M,2016-06-01,,CA1,0,ナイト,6000,通常,5.25,5.5,3,8,1,2019-04-30,1063 days
HI494466,XXXX,C03,M,2016-06-01,,CA1,0,ナイト,6000,通常,4.666666666666667,4.5,2,9,1,2019-04-30,1063 days
IK828809,XXXXX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,4.666666666666667,5.0,1,7,1,2019-04-30,1063 days
HD573624,XXXX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,4.666666666666667,5.0,1,7,1,2019-04-30,1063 days
HD000022,XXX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.5,3,6,1,2019-04-30,1063 days
HI636994,XXXXXX,C02,F,2016-06-01,,CA1,0,デイタイム,7500,通常,4.5,4.0,3,8,1,2019-04-30,1063 days
GD943344,XXXX,C02,F,2016-06-01,,CA1,0,デイタイム,7500,通常,4.916666666666667,5.0,2,9,1,2019-04-30,1063 days
PL695674,XXXXXX,C01,M,2016-06-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.5,2,6,1,2019-04-30,1063 days
PL980001,XXXX,C03,M,2016-06-01,,CA1,0,ナイト,6000,通常,4.833333333333333,4.5,3,7,1,2019-04-30,1063 days
HI604733,XXXXX,C03,M,2016-06-01,,CA1,0,ナイト,6000,通常,4.25,4.5,1,7,1,2019-04-30,1063 days
HD305029,XXXX,C03,M,2016-06-01,,CA1,0,ナイト,6000,通常,4.583333333333333,4.5,3,6,1,2019-04-30,1063 days
HI227285,XXX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,5.0,5.0,3,7,1,2019-04-30,1063 days
OA240963,XXXXX,C01,M,2016-06-01,,CA1,0,オールタイム,10500,通常,3.9166666666666665,3.0,1,9,1,2019-04-30,1063 days
AS772036,XX,C03,F,2016-06-01,,CA1,0,ナイト,6000,通常,4.5,4.0,3,8,1,2019-04-30,1063 days
HD982676,XXXXX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,3.4166666666666665,3.0,2,7,1,2019-04-30,1063 days
PL339883,XXXX,C02,F,2016-06-01,,CA1,0,デイタイム,7500,通常,5.5,5.5,3,8,1,2019-04-30,1063 days
HI911254,XXX,C03,M,2016-06-01,,CA1,0,ナイト,6000,通常,4.333333333333333,4.0,3,6,1,2019-04-30,1063 days
OA007936,XXXXX,C01,M,2016-06-01,2018-05-31,CA1,1,オールタイム,10500,通常,3.0,3.0,2,4,1,2018-05-31,729 days
GD947493,XXXX,C03,F,2016-06-01,,CA1,0,ナイト,6000,通常,4.583333333333333,5.0,1,8,1,2019-04-30,1063 days
OA602580,XX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,5.083333333333333,5.0,2,7,1,2019-04-30,1063 days
HD476406,XXXXX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,5.083333333333333,5.5,2,8,1,2019-04-30,1063 days
HI162012,XXX,C03,F,2016-06-01,,CA1,0,ナイト,6000,通常,4.25,4.0,2,6,1,2019-04-30,1063 days
TS184897,XXX,C01,M,2016-06-01,,CA1,0,オールタイム,10500,通常,4.416666666666667,4.5,3,6,1,2019-04-30,1063 days
AS779956,XXX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,5.083333333333333,5.0,3,7,1,2019-04-30,1063 days
PL861287,XX,C01,M,2016-06-01,,CA1,0,オールタイム,10500,通常,4.5,4.5,1,7,1,2019-04-30,1063 days
HD327582,XX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,4.666666666666667,5.0,2,7,1,2019-04-30,1063 days
OA132029,XXXXX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,5.0,5.0,2,8,1,2019-04-30,1063 days
GD194770,XXXX,C02,F,2016-06-01,,CA1,0,デイタイム,7500,通常,4.333333333333333,4.5,3,6,1,2019-04-30,1063 days
OA701687,XXXX,C02,F,2016-06-01,,CA1,0,デイタイム,7500,通常,4.75,5.0,1,8,1,2019-04-30,1063 days
IK028579,XXXX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,4.75,4.5,3,7,1,2019-04-30,1063 days
OA574788,XXXXXX,C01,M,2016-06-01,,CA1,0,オールタイム,10500,通常,4.5,4.0,2,8,1,2019-04-30,1063 days
IK258132,XXXXX,C01,M,2016-06-01,,CA1,0,オールタイム,10500,通常,4.333333333333333,4.0,2,7,1,2019-04-30,1063 days
IK593766,XXX,C01,F,2016-06-01,,CA1,0,オールタイム,10500,通常,4.75,5.0,1,7,1,2019-04-30,1063 days
TS830686,XXXXX,C03,M,2016-06-01,,CA1,0,ナイト,6000,通常,5.5,5.0,3,8,1,2019-04-30,1063 days
HI142296,XXXXXX,C03,F,2016-06-01,,CA1,0,ナイト,6000,通常,5.416666666666667,5.0,3,8,1,2019-04-30,1063 days
TS130392,XXXX,C01,M,2016-06-01,,CA1,0,オールタイム,10500,通常,4.666666666666667,5.0,2,7,1,2019-04-30,1063 days
OA401352,XXXX,C02,M,2016-06-01,,CA1,0,デイタイム,7500,通常,4.666666666666667,5.0,2,8,1,2019-04-30,1063 days
OA816679,XXXX,C03,M,2016-06-01,,CA1,0,ナイト,6000,通常,4.75,5.0,3,7,1,2019-04-30,1063 days
AS171842,XXX,C01,M,2016-06-01,,CA1,0,オールタイム,10500,通常,5.75,6.0,3,8,1,2019-04-30,1063 days
PL817078,XXXXX,C03,M,2016-06-01,,CA1,0,ナイト,6000,通常,4.666666666666667,4.5,2,7,1,2019-04-30,1063 days
TS477224,XXXXX,C01,M,2016-06-01,,CA1,0,オールタイム,10500,通常,5.0,5.0,3,8,1,2019-04-30,1063 days
AS842977,XXXXX,C02,F,2016-06-01,2018-05-31,CA1,1,デイタイム,7500,通常,4.0,4.0,3,5,1,2018-05-31,729 days
PL399207,XXXX,C02,M,2016-06-01,,CA1,0,デイタイム,7500,通常,4.666666666666667,5.0,2,7,1,2019-04-30,1063 days
HI360754,XXX,C03,M,2016-06-01,,CA1,0,ナイト,6000,通常,4.916666666666667,5.0,1,8,1,2019-04-30,1063 days
IK123390,XXXXX,C01,F,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,5.333333333333333,6.0,2,7,1,2019-04-30,1033 days
HI880150,XXXXX,C03,F,2016-07-01,,CA2,0,ナイト,6000,入会費半額,4.416666666666667,4.0,3,6,1,2019-04-30,1033 days
HD528660,XXXXX,C01,F,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,5.083333333333333,5.0,3,7,1,2019-04-30,1033 days
HD068817,XXXX,C03,F,2016-07-01,,CA2,0,ナイト,6000,入会費半額,5.0,5.0,2,8,1,2019-04-30,1033 days
TS134180,XXX,C03,M,2016-07-01,,CA2,0,ナイト,6000,入会費半額,4.916666666666667,5.0,3,7,1,2019-04-30,1033 days
IK732316,XXXX,C03,M,2016-07-01,,CA2,0,ナイト,6000,入会費半額,4.416666666666667,4.0,2,7,1,2019-04-30,1033 days
TS915632,XXXXX,C02,F,2016-07-01,2018-04-30,CA2,1,デイタイム,7500,入会費半額,3.0,3.0,3,3,0,2018-04-30,668 days
HD805772,XXXX,C02,F,2016-07-01,2018-05-31,CA2,1,デイタイム,7500,入会費半額,3.0,3.0,3,3,0,2018-05-31,699 days
HD457136,XXXX,C01,M,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,5.583333333333333,6.0,2,9,1,2019-04-30,1033 days
TS098760,XXXX,C03,M,2016-07-01,,CA2,0,ナイト,6000,入会費半額,5.333333333333333,5.5,1,8,1,2019-04-30,1033 days
HD020326,XX,C01,M,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,4.25,4.0,3,7,1,2019-04-30,1033 days
TS189978,XXXX,C03,M,2016-07-01,,CA2,0,ナイト,6000,入会費半額,4.916666666666667,5.0,3,8,1,2019-04-30,1033 days
HI047229,XXXX,C01,F,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,3.75,3.5,2,9,1,2019-04-30,1033 days
OA735216,XXXX,C01,F,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,5.083333333333333,5.0,2,8,1,2019-04-30,1033 days
HD961587,XX,C01,F,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,4.5,4.0,3,7,1,2019-04-30,1033 days
AS453778,XXXXXX,C03,M,2016-07-01,,CA2,0,ナイト,6000,入会費半額,4.083333333333333,4.0,1,7,1,2019-04-30,1033 days
OA290803,XXXXXX,C03,M,2016-07-01,,CA2,0,ナイト,6000,入会費半額,5.416666666666667,5.5,3,7,1,2019-04-30,1033 days
IK942599,XXXXX,C02,F,2016-07-01,2018-05-31,CA2,1,デイタイム,7500,入会費半額,1.5,1.5,1,2,0,2018-05-31,699 days
HD410257,XX,C01,M,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,4.75,5.0,3,7,1,2019-04-30,1033 days
IK540492,XXXXX,C03,M,2016-07-01,,CA2,0,ナイト,6000,入会費半額,5.333333333333333,5.0,4,8,1,2019-04-30,1033 days
HI466749,XXX,C01,M,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,5.166666666666667,5.5,1,7,1,2019-04-30,1033 days
HI481405,XXXXXX,C01,F,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,4.666666666666667,4.0,2,7,1,2019-04-30,1033 days
GD710390,XXXXXX,C01,F,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,4.416666666666667,5.0,1,8,1,2019-04-30,1033 days
PL302409,XXXX,C01,M,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,4.666666666666667,4.0,2,9,1,2019-04-30,1033 days
AS248948,XXXX,C03,F,2016-07-01,,CA2,0,ナイト,6000,入会費半額,5.0,5.5,1,7,1,2019-04-30,1033 days
GD049091,XXX,C03,F,2016-07-01,2018-05-31,CA2,1,ナイト,6000,入会費半額,2.0,2.0,1,3,0,2018-05-31,699 days
OA322328,XXXX,C03,M,2016-07-01,,CA2,0,ナイト,6000,入会費半額,4.75,5.0,3,7,1,2019-04-30,1033 days
OA162065,XXXX,C01,M,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,4.25,4.0,2,6,1,2019-04-30,1033 days
HD006808,XXXXX,C02,F,2016-07-01,,CA2,0,デイタイム,7500,入会費半額,4.916666666666667,5.0,2,7,1,2019-04-30,1033 days
TS413667,XXXX,C01,M,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,4.583333333333333,4.5,3,6,1,2019-04-30,1033 days
AS642796,XXXXXX,C01,M,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,4.0,3.5,2,6,1,2019-04-30,1033 days
AS436928,XXX,C01,F,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,4.583333333333333,5.0,2,6,1,2019-04-30,1033 days
AS339451,XXXXX,C01,M,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,4.416666666666667,5.0,1,6,1,2019-04-30,1033 days
OA822905,XXXX,C01,F,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,5.333333333333333,6.0,3,7,1,2019-04-30,1033 days
AS662863,XXX,C01,F,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,4.5,4.0,2,6,1,2019-04-30,1033 days
GD428351,XXXXX,C02,F,2016-07-01,,CA2,0,デイタイム,7500,入会費半額,4.666666666666667,5.0,3,6,1,2019-04-30,1033 days
TS488636,XXXX,C03,F,2016-07-01,,CA2,0,ナイト,6000,入会費半額,4.583333333333333,5.0,2,7,1,2019-04-30,1033 days
HI292376,XX,C01,F,2016-07-01,2018-04-30,CA2,1,オールタイム,10500,入会費半額,3.0,3.0,3,3,0,2018-04-30,668 days
IK179300,XX,C03,M,2016-07-01,,CA2,0,ナイト,6000,入会費半額,4.333333333333333,4.0,2,7,1,2019-04-30,1033 days
TS952924,XXXXX,C02,F,2016-07-01,,CA2,0,デイタイム,7500,入会費半額,5.166666666666667,5.5,3,7,1,2019-04-30,1033 days
HI861442,XXXX,C01,M,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,4.416666666666667,4.5,1,7,1,2019-04-30,1033 days
AS936602,XXXX,C02,M,2016-07-01,,CA2,0,デイタイム,7500,入会費半額,4.916666666666667,5.0,2,7,1,2019-04-30,1033 days
AS399435,XXXX,C01,M,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,4.5,4.5,2,6,1,2019-04-30,1033 days
IK572153,XXXXX,C01,F,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,5.0,5.5,2,8,1,2019-04-30,1033 days
TS509743,XXXX,C03,M,2016-07-01,,CA2,0,ナイト,6000,入会費半額,4.833333333333333,5.0,2,7,1,2019-04-30,1033 days
TS294275,XXX,C02,F,2016-07-01,,CA2,0,デイタイム,7500,入会費半額,4.916666666666667,5.0,2,7,1,2019-04-30,1033 days
TS311640,XXX,C01,F,2016-07-01,2018-05-31,CA2,1,オールタイム,10500,入会費半額,4.5,4.5,3,6,0,2018-05-31,699 days
GD373372,XXXX,C03,F,2016-07-01,,CA2,0,ナイト,6000,入会費半額,5.0,5.0,2,8,1,2019-04-30,1033 days
HD101792,XX,C02,F,2016-07-01,,CA2,0,デイタイム,7500,入会費半額,5.083333333333333,5.0,3,7,1,2019-04-30,1033 days
HD070115,XXXX,C01,M,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,4.166666666666667,3.5,2,7,1,2019-04-30,1033 days
IK809167,XXX,C03,M,2016-07-01,,CA2,0,ナイト,6000,入会費半額,5.0,5.0,3,7,1,2019-04-30,1033 days
HD056820,XXXXX,C02,F,2016-07-01,,CA2,0,デイタイム,7500,入会費半額,5.333333333333333,5.5,2,8,1,2019-04-30,1033 days
HI162853,XXX,C03,M,2016-07-01,,CA2,0,ナイト,6000,入会費半額,4.583333333333333,4.5,3,6,1,2019-04-30,1033 days
AS998566,XXXX,C02,F,2016-07-01,,CA2,0,デイタイム,7500,入会費半額,5.833333333333333,6.0,4,8,1,2019-04-30,1033 days
PL741960,XXXXX,C01,M,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,5.5,5.0,3,9,1,2019-04-30,1033 days
HD647688,XXXXX,C02,F,2016-07-01,,CA2,0,デイタイム,7500,入会費半額,4.75,5.0,1,7,1,2019-04-30,1033 days
TS324893,XX,C01,M,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,5.583333333333333,5.5,1,10,1,2019-04-30,1033 days
HD333063,XXX,C03,M,2016-07-01,,CA2,0,ナイト,6000,入会費半額,5.0,5.0,3,8,1,2019-04-30,1033 days
HI573797,XXX,C03,M,2016-07-01,,CA2,0,ナイト,6000,入会費半額,4.666666666666667,5.0,2,8,1,2019-04-30,1033 days
HI821087,XXXX,C02,F,2016-07-01,,CA2,0,デイタイム,7500,入会費半額,3.9166666666666665,4.0,1,6,1,2019-04-30,1033 days
HD896542,XXXXX,C02,F,2016-07-01,,CA2,0,デイタイム,7500,入会費半額,5.5,5.0,4,9,1,2019-04-30,1033 days
PL396593,XX,C01,M,2016-07-01,2018-05-31,CA2,1,オールタイム,10500,入会費半額,4.0,4.0,3,5,1,2018-05-31,699 days
PL214920,XXXX,C02,F,2016-07-01,,CA2,0,デイタイム,7500,入会費半額,4.166666666666667,4.0,2,6,1,2019-04-30,1033 days
OA704361,XXXXX,C01,M,2016-07-01,,CA2,0,オールタイム,10500,入会費半額,4.833333333333333,5.0,2,8,1,2019-04-30,1033 days
